Run;ReleaseDate;LoadDate;spots;bases;spots_with_mates;avgLength;size_MB;AssemblyName;download_path;Experiment;LibraryName;LibraryStrategy;LibrarySelection;LibrarySource;LibraryLayout;InsertSize;InsertDev;Platform;Model;SRAStudy;BioProject;Study_Pubmed_id;ProjectID;Sample;BioSample;SampleType;TaxID;ScientificName;SampleName;g1k_pop_code;source;g1k_analysis_group;Subject_ID;Sex;Disease;Tumor;Affection_Status;Analyte_Type;Histological_Type;Body_Site;CenterName;Submission;dbgap_study_accession;Consent;RunHash;ReadHash
SRR18509637;30/09/2022 10:35;28/03/2022 20:29;62857765;6285776500;0;100;2095;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18509/SRR18509637/SRR18509637.lite.1;SRX14640561;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407538;SAMN27026670;simple;9606;Homo sapiens;GSM5977629;;;;;;;no;;;;;GEO;SRA1356613;;public;9AF031D94FCECF9A467B25D103910575;D88A007B6F2CFB2534C648CEE7338B10
SRR18509638;30/09/2022 10:35;28/03/2022 20:22;36861419;3686141900;0;100;1539;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18509/SRR18509638/SRR18509638.lite.1;SRX14640946;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407811;SAMN27026671;simple;9606;Homo sapiens;GSM5977630;;;;;;;no;;;;;GEO;SRA1356613;;public;C5AA0035EAA6DF664C44016987AFF63F;DA6F28AB997C4111D4DF8235532202FC
SRR18509639;30/09/2022 10:35;28/03/2022 20:22;29257093;2925709300;0;100;1208;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18509/SRR18509639/SRR18509639.lite.1;SRX14640947;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407813;SAMN27026672;simple;9606;Homo sapiens;GSM5977631;;;;;;;no;;;;;GEO;SRA1356613;;public;82275DC78C854F5745C2C40C699FD7A3;08BA67AB7EA9B4C5851148D726B92916
SRR18509640;30/09/2022 10:35;28/03/2022 20:26;46830996;4683099600;0;100;1556;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18509/SRR18509640/SRR18509640.lite.1;SRX14640948;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407812;SAMN27026673;simple;9606;Homo sapiens;GSM5977632;;;;;;;no;;;;;GEO;SRA1356613;;public;00BC21F185590C518E257138E0D39879;D2D631154D8CBC5BE8531D04FF30E931
SRR18509641;30/09/2022 10:35;28/03/2022 20:26;39699347;3969934700;0;100;1315;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18509/SRR18509641/SRR18509641.lite.1;SRX14640949;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407814;SAMN27026674;simple;9606;Homo sapiens;GSM5977633;;;;;;;no;;;;;GEO;SRA1356613;;public;213F45DC3C74795AB47558966E168AE0;CDF3551E47FCC45F350F38495CAC549C
SRR18509642;30/09/2022 10:35;28/03/2022 20:29;48879040;4887904000;0;100;1621;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18509/SRR18509642/SRR18509642.lite.1;SRX14640950;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407817;SAMN27026675;simple;9606;Homo sapiens;GSM5977634;;;;;;;no;;;;;GEO;SRA1356613;;public;05F75E6D582A79D0C6FC88855C60F2A7;D506A587BD3023305A0CBA95B54A3342
SRR18510667;30/09/2022 10:35;28/03/2022 21:00;36018885;3601888500;0;100;1473;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510667/SRR18510667.lite.1;SRX14640951;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407815;SAMN27026676;simple;9606;Homo sapiens;GSM5977635;;;;;;;no;;;;;GEO;SRA1356613;;public;647782D722BB5C12879E1912B8EF4AEB;A5C33F380A1AD1DEDE9B9549BB3F3440
SRR18510668;30/09/2022 10:35;28/03/2022 21:11;60308968;6030896800;0;100;2011;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510668/SRR18510668.lite.1;SRX14640952;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407816;SAMN27026677;simple;9606;Homo sapiens;GSM5977636;;;;;;;no;;;;;GEO;SRA1356613;;public;36BAE332B883C186320F95BF01A318C2;F9D03F06008CDED613444AFB252F2DFA
SRR18510669;30/09/2022 10:35;28/03/2022 21:04;62395896;6239589600;0;100;2078;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510669/SRR18510669.lite.1;SRX14640953;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407818;SAMN27026678;simple;9606;Homo sapiens;GSM5977637;;;;;;;no;;;;;GEO;SRA1356613;;public;4613FB260832F6D002C2147FD2482BC4;C0122842E7E7EECCD7CD960EF7452AC5
SRR18510670;30/09/2022 10:35;28/03/2022 21:01;45597509;4559750900;0;100;1517;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR018/18510/SRR18510670/SRR18510670.lite.1;SRX14640954;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407819;SAMN27026753;simple;9606;Homo sapiens;GSM5977638;;;;;;;no;;;;;GEO;SRA1356613;;public;47D31CEAD0AFB6EE91D0FCBC44BEA8C8;52929E5916C676F9EA7DB50A96E89AB9
SRR18510671;30/09/2022 10:35;28/03/2022 20:55;38500918;3850091800;0;100;1322;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510671/SRR18510671.lite.1;SRX14640955;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407820;SAMN27026754;simple;9606;Homo sapiens;GSM5977639;;;;;;;no;;;;;GEO;SRA1356613;;public;41858E64D7461220427525C9FE40AA60;6EB21FB1E0D341AF68D35E4F9AF3F59D
SRR18510672;30/09/2022 10:35;28/03/2022 21:01;40230018;4023001800;0;100;1341;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510672/SRR18510672.lite.1;SRX14640956;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407822;SAMN27026755;simple;9606;Homo sapiens;GSM5977640;;;;;;;no;;;;;GEO;SRA1356613;;public;36338617B683BCC0E497AE7ECD412C45;C6754D93ED2FD7F0BEA6933E99A24EC4
SRR18510673;30/09/2022 10:35;28/03/2022 20:58;40853136;4085313600;0;100;1354;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510673/SRR18510673.lite.1;SRX14640957;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407821;SAMN27026756;simple;9606;Homo sapiens;GSM5977641;;;;;;;no;;;;;GEO;SRA1356613;;public;81748D75C42A571E7F56582F52B48DCB;48910DF50FF4202FF39B9DA13ED4027F
SRR18510674;30/09/2022 10:35;28/03/2022 21:00;50430551;5043055100;0;100;1805;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510674/SRR18510674.lite.1;SRX14640958;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407824;SAMN27026757;simple;9606;Homo sapiens;GSM5977642;;;;;;;no;;;;;GEO;SRA1356613;;public;F6406FBBBE863474EFC825B7491E07E9;8E9FBFFF57D0A0FDEF25C11333BEE0BC
SRR18510675;30/09/2022 10:35;28/03/2022 21:05;55847719;5584771900;0;100;2001;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510675/SRR18510675.lite.1;SRX14640959;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407823;SAMN27026758;simple;9606;Homo sapiens;GSM5977643;;;;;;;no;;;;;GEO;SRA1356613;;public;1C9C4CAED874F63269C513262C763B06;3E78711CC1620DC9536A4C17DC7E8C6C
SRR18510676;30/09/2022 10:35;28/03/2022 21:02;53082099;5308209900;0;100;1906;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510676/SRR18510676.lite.1;SRX14640960;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407827;SAMN27026708;simple;9606;Homo sapiens;GSM5977644;;;;;;;no;;;;;GEO;SRA1356613;;public;C23A7C147FC6861A48D86A679BE33694;F0CEF31F916C3E47CD7C50836C5F4FC5
SRR18510677;30/09/2022 10:35;28/03/2022 20:54;29899292;2989929200;0;100;1006;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510677/SRR18510677.lite.1;SRX14640961;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407825;SAMN27026709;simple;9606;Homo sapiens;GSM5977645;;;;;;;no;;;;;GEO;SRA1356613;;public;00679218491E481D6604C29D7F84CACF;1F0CDD7EAD09117B325E07D331F1982B
SRR18510678;30/09/2022 10:35;28/03/2022 20:55;33935155;3393515500;0;100;1132;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510678/SRR18510678.lite.1;SRX14640962;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407828;SAMN27026710;simple;9606;Homo sapiens;GSM5977646;;;;;;;no;;;;;GEO;SRA1356613;;public;3147FEF4CC0BD1E07F3F5C4678ABC13D;45F767116CB750729AEF3F8FB08490C1
SRR18510679;30/09/2022 10:35;28/03/2022 21:01;39481656;3948165600;0;100;1372;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510679/SRR18510679.lite.1;SRX14640963;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407826;SAMN27026711;simple;9606;Homo sapiens;GSM5977647;;;;;;;no;;;;;GEO;SRA1356613;;public;207EEE175BFFA9B234BFB6BDC0D30775;39211CF6165AF24BD2C94EF250F27802
SRR18510680;30/09/2022 10:35;28/03/2022 20:57;37422728;3742272800;0;100;1262;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510680/SRR18510680.lite.1;SRX14640964;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407829;SAMN27026712;simple;9606;Homo sapiens;GSM5977648;;;;;;;no;;;;;GEO;SRA1356613;;public;215B276D2A36DCEBB5F9FBCDDB3497B3;D567FD7C5FA6DEC976ECE55DD6E7D943
SRR18510681;30/09/2022 10:35;28/03/2022 20:59;34445119;3444511900;0;100;1156;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510681/SRR18510681.lite.1;SRX14640965;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407830;SAMN27026713;simple;9606;Homo sapiens;GSM5977649;;;;;;;no;;;;;GEO;SRA1356613;;public;2E8CDBDC2366D2DCCCE331CC02EA1358;3584A6DE0516391BB4CDDC8898AC0446
SRR18510682;30/09/2022 10:35;28/03/2022 20:56;34574352;3457435200;0;100;1165;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510682/SRR18510682.lite.1;SRX14640966;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407832;SAMN27026714;simple;9606;Homo sapiens;GSM5977650;;;;;;;no;;;;;GEO;SRA1356613;;public;1B2CC28D479F529CFB8E8B0993CE5B15;F34A3DD408CE905D17BBB3E902E87D6F
SRR18510683;30/09/2022 10:35;28/03/2022 20:58;34232572;3423257200;0;100;1195;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510683/SRR18510683.lite.1;SRX14640967;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407831;SAMN27026715;simple;9606;Homo sapiens;GSM5977651;;;;;;;no;;;;;GEO;SRA1356613;;public;7330F67A146003B0599CE5861475BA3A;64BB8C9998953D6A41BDDCAE41FA058F
SRR18510684;30/09/2022 10:35;28/03/2022 21:00;32036818;3203681800;0;100;1123;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510684/SRR18510684.lite.1;SRX14640968;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407833;SAMN27026716;simple;9606;Homo sapiens;GSM5977652;;;;;;;no;;;;;GEO;SRA1356613;;public;ABB17767282044D023B4F086067BA607;0D9D3C57B062EF2EC4BAD4C68DDC677C
SRR18510685;30/09/2022 10:35;28/03/2022 21:03;52164132;5216413200;0;100;1826;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510685/SRR18510685.lite.1;SRX14640969;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407834;SAMN27026717;simple;9606;Homo sapiens;GSM5977653;;;;;;;no;;;;;GEO;SRA1356613;;public;D8B82F781D451BC6B36AB11F95DE0469;32B7A579DA35A67B27FE7E7D4AB6EFA2
SRR18510686;30/09/2022 10:35;28/03/2022 20:56;34826646;3482664600;0;100;1230;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510686/SRR18510686.lite.1;SRX14642593;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407395;SAMN27026718;simple;9606;Homo sapiens;GSM5977654;;;;;;;no;;;;;GEO;SRA1356613;;public;2C2DDE718BA8B0E83254D4177DAD625F;B6215BA555FD6FE16DFD76A9F95F3403
SRR18510687;30/09/2022 10:35;28/03/2022 21:14;63606859;6360685900;0;100;2354;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510687/SRR18510687.lite.1;SRX14642594;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407396;SAMN27026719;simple;9606;Homo sapiens;GSM5977655;;;;;;;no;;;;;GEO;SRA1356613;;public;3E8151DC317834436D4953D3B9D4B503;674819B100139811F31962F9D98BD2E4
SRR18510688;30/09/2022 10:35;28/03/2022 20:58;36226139;3622613900;0;100;1276;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18510/SRR18510688/SRR18510688.lite.1;SRX14642595;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407398;SAMN27026720;simple;9606;Homo sapiens;GSM5977656;;;;;;;no;;;;;GEO;SRA1356613;;public;A09E5147399EEEB1AAC7CBE89F4FD637;274BA346A5EA967C15796F1FB9F79061
SRR18510689;30/09/2022 10:35;28/03/2022 21:05;39138568;3913856800;0;100;1301;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510689/SRR18510689.lite.1;SRX14642596;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407401;SAMN27026721;simple;9606;Homo sapiens;GSM5977657;;;;;;;no;;;;;GEO;SRA1356613;;public;5C53733CD35E652BD7C05AD4D766CA2B;87782FBB1722F55B565D2043CC19B53B
SRR18510690;30/09/2022 10:35;28/03/2022 21:01;46228915;4622891500;0;100;1538;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510690/SRR18510690.lite.1;SRX14642597;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407399;SAMN27026722;simple;9606;Homo sapiens;GSM5977658;;;;;;;no;;;;;GEO;SRA1356613;;public;7C6D630D3C2775EDD2D2505201E46039;11F75860859618845AF36BFE044B9402
SRR18510691;30/09/2022 10:35;28/03/2022 20:57;43268062;4326806200;0;100;1440;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510691/SRR18510691.lite.1;SRX14642598;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407400;SAMN27026723;simple;9606;Homo sapiens;GSM5977659;;;;;;;no;;;;;GEO;SRA1356613;;public;10635F3C189711330599F3855FC7C6F9;2A21CC3BEE1B0B5772D408ACD36EB99E
SRR18510692;30/09/2022 10:35;28/03/2022 21:17;43422679;4342267900;0;100;1591;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510692/SRR18510692.lite.1;SRX14642599;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407402;SAMN27026729;simple;9606;Homo sapiens;GSM5977660;;;;;;;no;;;;;GEO;SRA1356613;;public;F2C2FE4FD3718F06291EF77A387849A1;ABFD231F86F44AB8C376FBE03F991B0C
SRR18510693;30/09/2022 10:35;28/03/2022 21:10;39668852;3966885200;0;100;1452;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510693/SRR18510693.lite.1;SRX14642600;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407403;SAMN27026724;simple;9606;Homo sapiens;GSM5977661;;;;;;;no;;;;;GEO;SRA1356613;;public;5E29B165808C1B5218270D0C01FA1621;85D506E6FFBF0B06DC4CA36F09899622
SRR18510694;30/09/2022 10:35;28/03/2022 21:00;43005336;4300533600;0;100;1420;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510694/SRR18510694.lite.1;SRX14642601;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407404;SAMN27026725;simple;9606;Homo sapiens;GSM5977662;;;;;;;no;;;;;GEO;SRA1356613;;public;541C191A270CDEF5C2FC0B30649DF537;25F1B2ADE99F71CE55B3889B7148DDDB
SRR18510695;30/09/2022 10:35;28/03/2022 21:09;48390138;4839013800;0;100;1613;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510695/SRR18510695.lite.1;SRX14642602;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407405;SAMN27026726;simple;9606;Homo sapiens;GSM5977663;;;;;;;no;;;;;GEO;SRA1356613;;public;A2BB6EA6B088BDD53A8D9C835B50D00B;1156BDA246EC5B2A6A27FCCD83C2E1E5
SRR18510696;30/09/2022 10:35;28/03/2022 20:59;49029819;4902981900;0;100;1623;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510696/SRR18510696.lite.1;SRX14642603;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407409;SAMN27026727;simple;9606;Homo sapiens;GSM5977664;;;;;;;no;;;;;GEO;SRA1356613;;public;BCEDDE2B19BD6A407502E9F197A4D222;50692EABE005B173E86B0C60FF41BEEA
SRR18510697;30/09/2022 10:35;28/03/2022 21:00;39511488;3951148800;0;100;1455;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510697/SRR18510697.lite.1;SRX14642604;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407407;SAMN27026728;simple;9606;Homo sapiens;GSM5977665;;;;;;;no;;;;;GEO;SRA1356613;;public;7572ED1E2881D63B6BAC3B9F03C30842;D86026EA8D325734736992FC09F84072
SRR18510698;30/09/2022 10:35;28/03/2022 20:59;39281301;3928130100;0;100;1449;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510698/SRR18510698.lite.1;SRX14642605;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407406;SAMN27026730;simple;9606;Homo sapiens;GSM5977666;;;;;;;no;;;;;GEO;SRA1356613;;public;FE321A41715353D6692738259B040709;5CC61829BD028D74F6E265E5C23CC2E0
SRR18510699;30/09/2022 10:35;28/03/2022 21:01;33680358;3368035800;0;100;1243;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510699/SRR18510699.lite.1;SRX14642606;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407408;SAMN27026731;simple;9606;Homo sapiens;GSM5977667;;;;;;;no;;;;;GEO;SRA1356613;;public;D9642F38761A402F4F2EB8B0A17D7081;E5263DCF40321E4A3692D1E1EEBAF850
SRR18510700;30/09/2022 10:35;28/03/2022 20:57;36303121;3630312100;0;100;1280;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510700/SRR18510700.lite.1;SRX14642607;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407411;SAMN27026732;simple;9606;Homo sapiens;GSM5977668;;;;;;;no;;;;;GEO;SRA1356613;;public;0F8046BA390FE7A295E35DB14F887894;5D332B93C445998A3A5E2D1A273A79C6
SRR18510701;30/09/2022 10:35;28/03/2022 20:56;29553946;2955394600;0;100;1040;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510701/SRR18510701.lite.1;SRX14642608;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407410;SAMN27026733;simple;9606;Homo sapiens;GSM5977669;;;;;;;no;;;;;GEO;SRA1356613;;public;214BFDBB70CAF2B0105450974F040E16;1DA81C331B2BA55F0CD50A28647C9574
SRR18510702;30/09/2022 10:35;28/03/2022 21:01;55044132;5504413200;0;100;1872;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510702/SRR18510702.lite.1;SRX14642609;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407412;SAMN27026734;simple;9606;Homo sapiens;GSM5977670;;;;;;;no;;;;;GEO;SRA1356613;;public;F778AB63176FA9EEC5034AF76E936D62;09DD3CBB39CF9FECDAFAF5AE87575B2C
SRR18510703;30/09/2022 10:35;28/03/2022 20:57;32851865;3285186500;0;100;1186;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510703/SRR18510703.lite.1;SRX14642610;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407413;SAMN27026735;simple;9606;Homo sapiens;GSM5977671;;;;;;;no;;;;;GEO;SRA1356613;;public;998BA41DA11AEC6B8989D2C3186181F5;FEA54C70DD698393AC5E1A7A811F1317
SRR18510704;30/09/2022 10:35;28/03/2022 21:04;30455818;3045581800;0;100;1091;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510704/SRR18510704.lite.1;SRX14642611;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407414;SAMN27026736;simple;9606;Homo sapiens;GSM5977672;;;;;;;no;;;;;GEO;SRA1356613;;public;D572333F03643E373A4EDF7CC6EAFDF9;BC642D73F23B81F056335656F989FED9
