GeneID;Base.mean;log2.FC.;StdErr;Wald.Stats;P.value;P.adj
25891;189.3406039;0.281572594;0.576102573;0.488754272;0.625015676;0.999950567
24147;22.03646659;-0.303658164;0.735348683;-0.412944459;0.679647307;0.999950567
54765;1690.344236;-0.217870655;0.266780789;-0.816665457;0.414119637;0.999950567
143458;76.00480303;-0.063488424;0.549382116;-0.115563324;0.907998631;0.999950567
29099;473.4031156;-0.003322959;0.329704106;-0.010078611;0.991958568;0.999950567
79899;1446.291419;0.817734147;0.594502889;1.375492303;0.16897887;0.999950567
7189;979.5839513;0.097190395;0.256692623;0.378625586;0.704965919;0.999950567
5896;206.5674199;-0.335505843;0.74628521;-0.449567858;0.653022069;0.999950567
5897;4.910220002;0.472708446;0.889910973;0.53118622;0.595289741;0.999950567
119710;95.85151358;0.1942355;0.429048657;0.452712058;0.650756096;0.999950567
57689;19.34889655;-0.819684506;0.824078738;-0.994667704;0.319897907;0.999950567
8539;2358.838328;-0.061803216;0.268811492;-0.229912849;0.818159492;0.999950567
55761;2912.254327;0.347498535;0.28888559;1.202893278;0.229017622;0.999950567
51144;1980.609967;0.598541779;0.453633197;1.319439986;0.187022061;0.999950567
221120;346.443246;0.314348956;0.266975885;1.177443257;0.239018633;0.999950567
729799;68.90862066;0.427696609;0.495799002;0.862641126;0.388334811;0.999950567
100507300;21.77152847;0.143344255;0.474464581;0.302117925;0.762562168;0.999950567
390110;4.176028666;0.885089206;1.241669045;0.712822156;0.475955813;0.999950567
387763;101.0884524;-0.350293573;0.507632744;-0.690053147;0.490160766;0.999950567
2132;2496.443251;0.144025957;0.448320349;0.321256792;0.748015798;0.999950567
60529;18.1134144;0.581937844;0.593608806;0.980338968;0.326918825;0.999950567
3732;1863.713191;-0.459418696;0.617398528;-0.744120167;0.45680378;0.999950567
90139;95.72078435;-0.141556807;0.682420838;-0.207433302;0.835671477;0.999950567
9537;427.4510721;-0.613792966;0.568778457;-1.07914243;0.280524239;0.999950567
56981;173.5946482;-0.146367218;0.545159651;-0.268485054;0.788325978;0.999950567
57586;1022.983256;-0.093489053;0.422938876;-0.22104625;0.825056421;0.999950567
101928812;6.140201518;-0.956264449;0.774034861;-1.235428141;0.216671205;0.999950567
8534;13.95001517;-1.008525425;0.608727674;-1.656776041;0.097564763;0.999950567
374387;8.709857695;-1.87757328;0.988739895;-1.89895572;0.057570298;0.999950567
55343;697.1831339;-0.22961038;0.492335425;-0.466369812;0.640950816;0.999950567
1408;810.3170235;-0.289124742;0.275478129;-1.049537918;0.293930613;0.999950567
9479;43.92558714;-0.638921651;0.427755564;-1.493660643;0.13526434;0.999950567
143678;9.046552616;-0.727902564;0.616825172;-1.180079213;0.237968711;0.999950567
9409;716.5687411;-0.11968799;0.346173807;-0.345745368;0.729534086;0.999950567
120071;78.42279531;-1.020817061;0.875671406;-1.165753563;0.243714097;0.999950567
51317;421.4270394;-0.096174686;0.417044628;-0.230610058;0.817617753;0.999950567
90993;271.917208;0.582513379;0.77766445;0.749054915;0.453824107;0.999950567
8525;1401.844497;-0.748142686;0.392070659;-1.908183306;0.056367528;0.999950567
4192;836.6742258;-1.357972939;0.593507202;-2.288047954;0.022134729;0.999950567
1132;101.3683829;-0.616963296;0.575404618;-1.072225138;0.283618922;0.999950567
55626;998.4412361;0.020501146;0.287670759;0.071266005;0.94318605;0.999950567
283254;85.27518324;0.211159752;0.434624918;0.48584364;0.62707803;0.999950567
9776;722.9835606;-0.479436952;0.452962902;-1.058446397;0.289851976;0.999950567
392;569.1855848;-0.437504772;0.622234896;-0.703118349;0.481981998;0.999950567
79797;156.5257079;-0.315966559;0.270709823;-1.167178032;0.243138481;0.999950567
9793;2203.90199;0.204912356;0.285397989;0.717988086;0.472764633;0.999950567
100507401;9.660635203;1.003335494;0.747520147;1.342218665;0.179525106;0.999950567
4038;657.583114;0.680813753;0.565041703;1.204891159;0.228245322;0.999950567
79096;264.3168038;-0.503191577;0.315875418;-1.593006445;0.111158745;0.999950567
84364;1830.640233;-0.17586909;0.24024251;-0.732048172;0.464139166;0.999950567
29763;44.98595745;0.455603747;0.592644435;0.768764067;0.442033384;0.999950567
1643;317.120271;-0.274478805;0.303092087;-0.905595417;0.365150036;0.999950567
53;711.834053;-0.785781716;0.345403306;-2.274968719;0.022907806;0.999950567
8567;1468.666098;0.109889995;0.359788571;0.305429366;0.760039159;0.999950567
101928943;22.10114364;0.384792666;0.704632085;0.546090186;0.585003945;0.999950567
4607;12.62026928;0.799358937;0.859095247;0.930466022;0.352129849;0.999950567
91252;300.4404788;-0.597085999;0.396728143;-1.505025569;0.132317503;0.999950567
5702;1533.009466;-0.074101475;0.339366422;-0.218352407;0.827154544;0.999950567
5913;8.25598675;0.573823634;0.771142526;0.744121371;0.456803051;0.999950567
10658;2706.675389;-0.062919392;0.276398882;-0.22763982;0.819926261;0.999950567
114971;380.4857241;0.108816547;0.359244585;0.30290379;0.761963183;0.999950567
55709;269.7680779;0.0231594;0.278270894;0.083226097;0.933671763;0.999950567
4722;1086.125443;0.33470163;0.444561412;0.752880526;0.451521711;0.999950567
23788;2890.970531;-0.050066811;0.494543259;-0.101238487;0.919361146;0.999950567
79841;69.10030844;-0.31638267;0.629137474;-0.502883206;0.615046389;0.999950567
23360;1459.15839;0.385418277;0.379620708;1.015272002;0.309976186;0.999950567
23279;1180.627706;0.148988342;0.23645287;0.630097415;0.528630851;0.999950567
5795;2470.23685;-0.230282744;0.331080354;-0.695549405;0.486711061;0.999950567
100423000;3.527291405;1.358295791;1.164762278;1.166157092;0.243550937;0.999950567
441601;4.12339539;0.104339471;0.825161503;0.126447332;0.899377837;0.999950567
219527;8.001081716;-1.683336189;1.063040027;-1.583511577;0.11330491;0.999950567
187;148.2703528;-1.005221442;0.694848787;-1.446676543;0.147987537;0.999950567
85456;1043.276275;0.493828312;0.467835617;1.055559462;0.29116953;0.999950567
105369311;25.12714371;0.172672154;0.790290436;0.21849202;0.827045775;0.999950567
6749;1307.91397;-0.234446223;0.283864736;-0.825908234;0.408856149;0.999950567
5553;4.572757534;-0.161569402;1.085162703;-0.148889564;0.881640776;0.999950567
29015;293.6793729;-0.690278699;0.552824446;-1.248639968;0.211796787;0.999950567
8501;209.3952786;-0.109613233;0.35218293;-0.311239483;0.755618569;0.999950567
26519;258.9669863;0.196130668;0.398250758;0.492480339;0.622379818;0.999950567
219537;23.39626385;-0.320522866;0.967213182;-0.331388025;0.740351409;0.999950567
9246;730.2596332;-1.118418081;0.539316505;-2.073769428;0.03810073;0.999950567
710;268.9534422;-0.746012483;0.79789539;-0.934975302;0.349801028;0.999950567
219539;18.06296371;0.256303985;0.625329368;0.409870379;0.681901035;0.999950567
10978;347.5591491;-0.16619751;0.372730961;-0.445891346;0.655675734;0.999950567
25921;1857.205115;0.115169901;0.333785538;0.345041615;0.730063086;0.999950567
219541;179.6304622;0.113279673;0.296365728;0.382229328;0.70229127;0.999950567
51075;1281.686779;0.262541154;0.387559107;0.677422229;0.498138099;0.999950567
280636;1330.779297;-0.157369528;0.394706337;-0.398700283;0.690114059;0.999950567
643376;63.50220407;0.415190478;0.638671564;0.65008449;0.515637648;0.999950567
1500;466.6550337;0.450364859;0.525549427;0.856941014;0.391477485;0.999950567
9404;991.3607601;-0.804992939;0.519621754;-1.54919022;0.121336;0.999950567
80829;2380.91952;-0.129256629;0.37643528;-0.343370124;0.731320032;0.999950567
92292;19.91345497;-0.153506911;0.836756289;-0.183454744;0.854441225;0.999950567
283194;17.06772258;-0.681564525;0.882696599;-0.772139063;0.440032068;0.999950567
374393;526.7815465;0.210786365;0.355092581;0.5936096;0.552773259;0.999950567
101927204;88.67333435;-0.134494333;0.404797391;-0.332250988;0.739699746;0.999950567
63901;1593.197973;0.262880454;0.276330175;0.951327356;0.341438224;0.999950567
23220;1388.498269;-0.227114057;0.43830151;-0.518168548;0.604340677;0.999950567
219972;2729.405405;-0.597379201;0.453371773;-1.317636511;0.187625357;0.999950567
341112;6.255764303;-0.836506885;0.810912545;-1.031562392;0.302277166;0.999950567
105369316;55.43830852;-0.729469154;0.344587716;-2.116933137;0.034265523;0.999950567
5007;2014.014314;0.288338703;0.460483645;0.626164916;0.531206776;0.999950567
219988;451.6472959;-0.028670134;0.433253813;-0.066173991;0.947239304;0.999950567
6809;1188.036485;0.365945719;0.610679205;0.599243786;0.549010328;0.999950567
54948;593.9972682;0.062371202;0.330510227;0.188711867;0.85031865;0.999950567
2206;165.7017497;0.858990673;0.750667339;1.144302715;0.252498118;0.999950567
64231;968.9479352;0.088336656;0.377896878;0.233758628;0.81517237;0.999950567
643680;73.47743123;-0.350632289;0.622693001;-0.563090139;0.573373506;0.999950567
51338;251.0890849;0.254697256;0.41262732;0.617257375;0.537064977;0.999950567
58475;524.8184153;-0.210727617;0.512280349;-0.411352139;0.680814343;0.999950567
84689;35.7452532;-0.033336562;0.742904409;-0.044873286;0.96420831;0.999950567
931;4798.649559;-0.938763256;1.765227222;-0.531808735;0.594858472;0.999950567
83661;3378.104398;-1.116923875;0.881412432;-1.267197777;0.20508458;0.999950567
728588;35.13822707;-0.136989094;1.157299031;-0.118369661;0.905774764;0.999950567
219995;11.60746189;-0.747280881;0.780569312;-0.957353651;0.338388784;0.999950567
341116;2695.326138;-1.407763118;0.930381116;-1.513103711;0.130253317;0.999950567
79080;103.7640329;0.722960475;0.488623039;1.479587365;0.1389834;0.999950567
11251;170.7867214;-0.133579294;0.531111195;-0.251509091;0.801420534;0.999950567
22917;10.07096847;0.520846241;0.914485783;0.569550943;0.568982309;0.999950567
27339;1453.4868;-0.122198269;0.223305722;-0.547224086;0.584224791;0.999950567
79073;564.0577719;-0.947912682;0.591578864;-1.602343728;0.109079621;0.999950567
54972;138.8622908;-0.323028193;0.733722704;-0.44025923;0.659749366;0.999950567
51296;359.1750586;-0.602373234;0.604716264;-0.996125407;0.319189217;0.999950567
923;486.4922208;-0.793228218;0.882478235;-0.898864343;0.368724923;0.999950567
921;310.1045899;-0.530198626;0.926647104;-0.572168869;0.567207576;0.999950567
55048;253.2719212;-0.959728559;0.568743463;-1.687454225;0.091516045;0.999950567
220001;5.256526405;-1.702575941;0.917640481;-1.855384517;0.063541337;0.999950567
1642;5542.981076;0.119986042;0.341647809;0.351198043;0.725439778;0.999950567
220002;1514.792613;-0.841319346;0.438974;-1.916558489;0.055294046;0.999950567
51524;283.4658864;-0.052547882;0.262439676;-0.200228419;0.841301942;0.999950567
51259;175.967468;-0.410908238;0.359120339;-1.144207646;0.252537533;0.999950567
79869;644.269441;-0.506235913;0.496902962;-1.018782239;0.308306359;0.999950567
54949;530.1458205;-0.084827565;0.291879818;-0.290624974;0.771338158;0.999950567
220004;21.97415624;-0.571027542;0.615137903;-0.928291915;0.353256167;0.999950567
9066;260.9696859;0.492095132;0.697753662;0.705256251;0.480650781;0.999950567
101927495;4.737838824;-1.917108493;1.172489661;-1.635074966;0.102033333;0.999950567
747;208.3078101;-0.193975672;0.466439989;-0.415864155;0.67750941;0.999950567
745;330.9316223;-0.080064494;0.549168957;-0.145792097;0.884085515;0.999950567
26070;15.82782106;0.368263864;0.649913778;0.566634954;0.570962222;0.999950567
746;577.5883939;0.201786469;0.409538562;0.492716651;0.622212811;0.999950567
2237;639.9020499;-0.015895442;0.306463392;-0.051867344;0.958634395;0.999950567
3992;264.0945034;0.269653006;0.478536423;0.56349526;0.573097687;0.999950567
9415;637.8594452;0.218242256;0.791370582;0.27577757;0.782718913;0.999950567
3995;273.0686416;-1.376608023;0.890859127;-1.545258932;0.122283645;0.999950567
5866;53.59567085;-0.075251751;0.599500048;-0.125524179;0.900108585;0.999950567
7439;89.24091058;-0.1565003;0.383200403;-0.408403276;0.682977628;0.999950567
2495;7702.40225;0.005319438;0.598414829;0.008889215;0.992907526;0.999950567
3619;410.658173;-0.094528075;0.467327504;-0.202273724;0.83970274;0.999950567
4246;18.31949768;0.826854996;1.060903623;0.779387475;0.4357515;0.999950567
79026;52830.06226;-0.00067855;0.511379915;-0.0013269;0.998941287;0.999950567
1937;19895.73289;0.021861155;0.321031661;0.06809657;0.945708761;0.999950567
64852;294.5943271;-0.40040921;0.367148926;-1.090590716;0.275453017;0.999950567
9219;1923.620375;-0.090219601;0.230060613;-0.392155788;0.694943109;0.999950567
256364;547.1963951;-0.192823024;0.51297509;-0.375891593;0.70699749;0.999950567
6094;35.59145886;0.079895232;0.44113951;0.181111032;0.856280425;0.999950567
26229;364.7526193;-0.48728271;0.346262963;-1.407261999;0.159349713;0.999950567
23193;4266.941564;0.076173106;0.338796741;0.224834235;0.822108232;0.999950567
80789;423.1794298;-0.645945854;0.446309209;-1.44730568;0.147811329;0.999950567
102288414;6.121763168;0.610399856;0.915256297;0.66691686;0.504825241;0.999950567
79081;49.60628407;0.328175177;0.453383887;0.723835114;0.469166969;0.999950567
751071;86.58015809;0.147566628;0.392424878;0.376037902;0.706888719;0.999950567
790955;384.7202197;0.122403363;0.349615363;0.35010865;0.726257159;0.999950567
51035;1220.517824;-0.123638663;0.314170168;-0.393540431;0.693920369;0.999950567
221091;47.84789253;0.39014407;0.474630624;0.821995147;0.411079659;0.999950567
26580;15.65299095;-0.395248378;0.500963874;-0.788975809;0.430126145;0.999950567
2785;14.11863776;0.007498909;0.645887442;0.011610241;0.990736576;0.999950567
221092;393.8969144;0.629835641;0.44285671;1.422210901;0.154965035;0.999950567
283237;355.9005093;0.001520034;0.281723403;0.005395485;0.995695047;0.999950567
79842;211.1969945;-0.23930034;0.494474899;-0.483948409;0.628422484;0.999950567
5436;574.3892531;-0.125004765;0.347475887;-0.359750907;0.719033419;0.999950567
10629;323.5473895;-0.002076773;0.336184282;-0.006177484;0.995071113;0.999950567
374395;443.8107623;-0.516729615;0.575088329;-0.898522173;0.36890723;0.999950567
102465448;4.355856775;-0.22123139;0.934458211;-0.236748297;0.812852064;0.999950567
79064;273.431127;-0.058477604;0.273033389;-0.214177483;0.830408654;0.999950567
10482;782.8195852;-0.070984466;0.449507171;-0.157916205;0.874522829;0.999950567
6811;468.0235842;-0.02978937;0.241747426;-0.123225179;0.901928788;0.999950567
54663;409.245616;-0.379480808;0.313058704;-1.212171399;0.225446777;0.999950567
26855;1931.257892;-0.367501993;0.544303887;-0.67517797;0.499562701;0.999950567
23642;703.7791705;0.135177884;0.401088131;0.337027884;0.73609588;0.999950567
9304;34.94596066;0.870007484;0.50825033;1.71176964;0.086939129;0.999950567
9298;35.40248747;0.129538724;0.381369425;0.339667303;0.734107088;0.999950567
9299;8.373821809;-0.130852247;0.707061828;-0.185064787;0.85317822;0.999950567
9297;20.29079;0.613443691;0.58746121;1.04422842;0.296379721;0.999950567
9300;21.03587387;-0.020651102;0.475695233;-0.043412463;0.965372743;0.999950567
9301;20.60876399;0.253394181;0.530127169;0.477987538;0.632659075;0.999950567
9302;17.2558878;0.137227398;0.484948422;0.282973182;0.777197395;0.999950567
9303;42.10323537;-0.428029193;0.444553457;-0.962829523;0.335633082;0.999950567
6520;2249.808666;0.1163254;0.475638549;0.244566805;0.80679187;0.999950567
1128;10.33828787;-0.823182286;1.019261071;-0.807626534;0.419305607;0.999950567
117245;8.432800935;-0.139413705;0.848708417;-0.164265727;0.869521961;0.999950567
85329;13.89532383;0.618741901;0.716340465;0.863753943;0.387723074;0.999950567
5920;1935.614553;0.156116396;0.625575222;0.249556553;0.802930301;0.999950567
54979;447.3880946;-0.429453256;0.837901185;-0.51253449;0.608276988;0.999950567
11145;400.5837792;0.542079021;0.607693126;0.892027568;0.372378156;0.999950567
25923;2651.893799;0.132344009;0.465960819;0.2840239;0.776392065;0.999950567
10313;1215.802522;0.24331679;0.435110324;0.559207117;0.576020377;0.999950567
65998;280.0632526;-0.058829639;0.39978712;-0.147152411;0.883011722;0.999950567
144097;110.3566421;-0.350152378;0.573589432;-0.61045821;0.541558318;0.999950567
105369337;12.00101579;-0.679222127;1.052012301;-0.64564086;0.518511969;0.999950567
2011;766.3642142;0.02584556;0.532748285;0.048513644;0.961306891;0.999950567
283248;18.62674301;0.228186313;0.52480001;0.434806229;0.663703083;0.999950567
79829;396.7497048;-0.046088638;0.423709331;-0.108774187;0.913381598;0.999950567
1351;2661.371155;-0.339356627;0.667316043;-0.508539589;0.611074983;0.999950567
55611;892.2854935;-0.061232543;0.298522626;-0.205118599;0.837479466;0.999950567
28992;180.6621905;0.207404535;0.287710003;0.720880514;0.470983033;0.999950567
23769;52.19550924;0.40575898;0.506102455;0.801732883;0.42270749;0.999950567
10963;1661.45741;0.199781119;0.226200199;0.883204877;0.377125587;0.999950567
83706;771.8546704;-1.173253568;0.572199137;-2.050428763;0.040322609;0.999950567
83707;371.8409081;-0.140436687;0.390070181;-0.360029283;0.718825235;0.999950567
84304;827.9980382;-0.036950838;0.332604457;-0.111095439;0.911540665;0.999950567
3338;245.4673881;-0.191595772;0.323473913;-0.592306719;0.553645218;0.999950567
7423;187.8790648;-1.180899129;0.639439066;-1.846773512;0.064779972;0.999950567
2286;776.8041691;0.273890765;0.41229263;0.664311573;0.506490915;0.999950567
26472;489.0776527;0.075741047;0.337819476;0.224205684;0.822597261;0.999950567
5331;4068.543418;-0.782255292;0.467352917;-1.673799958;0.094169921;0.999950567
56834;206.2103157;-0.795040896;0.415723232;-1.912428352;0.055821274;0.999950567
